Temperature_K,SOC,Frequency_Hz,Re_Z,Im_Z
308.15,0.1,0.04106249917,0.0108555345344,-0.000146389104
308.15,0.1,0.04793715646,0.0108241744751,-0.000265992493
308.15,0.1,0.05596276445,0.0108746635392,-0.000183468864
308.15,0.1,0.0653320146,0.0108350776244,-0.000160275361
308.15,0.1,0.07626985859,0.0108107399926,-0.000115244129
308.15,0.1,0.08903890941,0.0108212997109,-0.000104033985
308.15,0.1,0.1039457465,0.0107290797338,-0.00027354036
308.15,0.1,0.1213482768,0.0107122240725,-0.000150876514
308.15,0.1,0.1416643275,0.0107258938465,-4.95869122e-05
308.15,0.1,0.1653816783,0.0106549377546,-0.000145702695
308.15,0.1,0.1930697729,0.010707913259,4.11198515e-06
308.15,0.1,0.2253933905,0.0106922934611,-7.22930564e-05
308.15,0.1,0.2631286074,0.0107406059733,-0.000143896808
308.15,0.1,0.3071814301,0.010699292792,-4.11876877e-05
308.15,0.1,0.3586095482,0.010593651205,3.89231208e-05
308.15,0.1,0.4186477288,0.0106933953983,-9.62972049e-05
308.15,0.1,0.4887374632,0.0107638099057,-2.54794291e-05
308.15,0.1,0.5705615759,0.010586641667,-9.86843516e-05
308.15,0.1,0.6660846291,0.0106410389979,-7.88372658e-05
308.15,0.1,0.7776000906,0.0106796277664,-3.79513913e-05
308.15,0.1,0.9077853992,0.0106052243126,-1.36145479e-05
308.15,0.1,1.059766249,0.0106442294433,-1.97089207e-05
308.15,0.1,1.237191635,0.0106742182352,-2.51484586e-05
308.15,0.1,1.444321465,0.0105986570544,9.45112028e-05
308.15,0.1,1.686128838,0.010682721074,-9.13527672e-05
308.15,0.1,1.968419447,0.0106869329766,-0.000131955536
308.15,0.1,2.297970969,0.0105956387849,-1.3026344e-06
308.15,0.1,2.682695795,0.0106629709682,-2.08555559e-05
308.15,0.1,3.131831005,0.0107174200919,-0.000107895186
308.15,0.1,3.656160144,0.0106488387915,6.13331658e-05
308.15,0.1,4.268272131,0.0106798118429,-6.94720094e-05
308.15,0.1,4.982863515,0.0106892443948,-0.000108583806
308.15,0.1,5.817091329,0.0106408002078,-1.19152189e-05
308.15,0.1,6.79098503,0.0107039447622,-2.15375156e-06
308.15,0.1,7.927927389,0.0106702808628,8.71971474e-05
308.15,0.1,9.25521591,0.0105950390045,-0.000124589417
308.15,0.1,10.80471822,0.0106734605969,-0.000114389216
308.15,0.1,12.61363722,0.0106892549184,-6.52342144e-05
308.15,0.1,14.72540428,0.0106832544926,-7.92282308e-05
308.15,0.1,17.19072202,0.0106029090702,-6.57338765e-05
308.15,0.1,20.06878168,0.0106577592775,-0.000106682265
308.15,0.1,23.42868424,0.0107016744482,-0.000159976303
308.15,0.1,27.35109953,0.0106354369291,-0.000109244623
308.15,0.1,31.93020308,0.0106793801555,-5.70799947e-05
308.15,0.1,37.2759372,0.0106774078163,-6.33877946e-05
308.15,0.1,43.51665071,0.0105967065066,-0.000152095706
308.15,0.1,50.80218047,0.0106218966019,-0.00010024931
308.15,0.1,59.30744895,0.0105576273457,-0.000119183072
308.15,0.1,69.23666403,0.0106130294841,-0.000179650661
308.15,0.1,80.82822193,0.010532953581,-0.000183580172
308.15,0.1,94.36043101,0.0104873921486,-0.000172850779
308.15,0.1,110.1581939,0.0104912139192,-3.58325013e-05
308.15,0.1,128.6008081,0.0104630456452,-0.000181364156
308.15,0.1,150.1310729,0.0104596760024,-0.000240256681
308.15,0.1,175.2659209,0.0104361054245,-0.000202018175
308.15,0.1,204.6088289,0.0103235435931,-0.000219736775
308.15,0.1,238.8643079,0.0103232049366,-0.000124696521
308.15,0.1,278.8548172,0.0103498660457,-0.000287686207
308.15,0.1,325.5405119,0.0103323107033,-0.000220174994
308.15,0.1,380.0422956,0.0102904328457,-0.000106305942
308.15,0.1,443.6687331,0.0104021913218,-0.000112370441
308.15,0.1,517.9474679,0.0103076990084,-0.000116131014
308.15,0.1,604.6619009,0.0102321104394,-6.32268537e-05
308.15,0.1,705.8940087,0.0102609831188,-0.000151349914
308.15,0.1,824.074331,0.0102815864694,-4.59269921e-05
308.15,0.1,962.0403271,0.0102229056687,-0.000105118677
308.15,0.1,1123.104502,0.0101074718055,-9.35738349e-05
308.15,0.1,1311.133937,0.0101945909445,1.78224753e-05
308.15,0.1,1530.643141,0.010186102334,-2.82335457e-05
308.15,0.1,1786.902434,0.0102864711568,1.65013849e-05
308.15,0.1,2086.064493,0.0100792300058,9.10325387e-05
308.15,0.1,2435.312073,0.0102463511984,3.16551805e-05
308.15,0.1,2843.030459,0.0101549702854,0.000146188618
308.15,0.1,3319.008796,0.0102054642873,0.000263592129
308.15,0.1,3874.67512,0.0101386284635,0.000176125681
308.15,0.1,4523.370745,0.0101577179849,0.000279282771
308.15,0.1,5280.670575,0.0102016715656,0.000319994913
308.15,0.1,6164.757056,0.0101440995554,0.000273733037
308.15,0.1,7196.85673,0.0101890518051,0.000336126321
308.15,0.1,8401.749869,0.0101274830211,0.000484724958
308.15,0.1,9808.365445,0.0101070644463,0.000466044094
308.15,0.1,11450.4757,0.0101132822976,0.000683259062
308.15,0.1,13367.507,0.0100956324123,0.000817029674
308.15,0.1,15605.48645,0.0101120615607,0.000970568985
308.15,0.1,18218.14699,0.0101846669085,0.00113573933
308.15,0.1,21268.21747,0.0100530660509,0.00137481184
308.15,0.1,24828.92881,0.0100253287369,0.00151425615
308.15,0.1,28985.77215,0.0101069060025,0.00186428938
308.15,0.1,33838.55153,0.0101925338853,0.0021282155
308.15,0.1,39503.78014,0.0101578493767,0.00248552972
308.15,0.1,46117.47768,0.0101707854765,0.00286627606
308.15,0.1,53838.43622,0.0101658322201,0.00341224308
308.15,0.1,62852.03269,0.0100577882676,0.00388693857
308.15,0.1,73374.67971,0.0101019119806,0.00463110255
308.15,0.1,85659.02154,0.00994141903829,0.00542787526
308.15,0.1,100000,0.0100554858786,0.00622523205
308.15,0.3,0.001,0.0107854082785,-0.000623555596
308.15,0.3,0.001167419359,0.0106666684073,-0.000536767998
308.15,0.3,0.001362867959,0.0106372830495,-0.000432901045
308.15,0.3,0.001591038439,0.0106759142587,-0.000355889571
308.15,0.3,0.001857409075,0.0107551278323,-0.000281439798
308.15,0.3,0.002168375311,0.010803672227,-0.000186892943
308.15,0.3,0.002531403315,0.0108773283197,-0.000169120047
308.15,0.3,0.002955209235,0.0108124414306,-0.000215639621
308.15,0.3,0.003449968471,0.0106511029948,-0.000229862655
308.15,0.3,0.00402755998,0.0106041995206,-0.000257063072
308.15,0.3,0.004701851489,0.0107321457412,-0.000133599923
308.15,0.3,0.005489032451,0.0107752548921,-0.000140417314
308.15,0.3,0.006408002744,0.0106248765633,-0.000176685244
308.15,0.3,0.007480826455,0.0106751069012,-0.000165747301
308.15,0.3,0.008733261624,0.0106688627712,-0.000160030392
308.15,0.3,0.01019537869,0.0106828356658,-0.000290842853
308.15,0.3,0.01190228245,0.0106578757164,-0.000152528538
308.15,0.3,0.01389495494,0.0106800313252,-0.000129433953
308.15,0.3,0.01622123939,0.0106929181463,-0.000150201652
308.15,0.3,0.01893698889,0.010624298762,-0.00019582824
308.15,0.3,0.02210740743,0.010644402234,-0.000129822356
308.15,0.3,0.0258086154,0.0106951937742,-9.88729427e-05
308.15,0.3,0.03012947725,0.0105220790184,-1.94108047e-05
308.15,0.3,0.03517373501,0.0105088627771,-4.97044011e-05
308.15,0.3,0.04106249917,0.010580871733,-6.50388294e-05
308.15,0.3,0.04793715646,0.0106431162611,-9.00190036e-05
308.15,0.3,0.05596276445,0.0105472180086,-0.000149606962
308.15,0.3,0.0653320146,0.0105901787688,-9.48648596e-05
308.15,0.3,0.07626985859,0.0105116765472,-0.000135021489
308.15,0.3,0.08903890941,0.010572180368,-6.07253474e-05
308.15,0.3,0.1039457465,0.0104878160361,7.70515477e-06
308.15,0.3,0.1213482768,0.0105535391447,1.22465253e-05
308.15,0.3,0.1416643275,0.0105365786729,9.53662182e-06
308.15,0.3,0.1653816783,0.0105345917802,-3.32156594e-05
308.15,0.3,0.1930697729,0.0105845240172,2.2237948e-05
308.15,0.3,0.2253933905,0.0105668518254,-4.1613812e-05
308.15,0.3,0.2631286074,0.0104780572211,-0.00012833273
308.15,0.3,0.3071814301,0.0105549242548,-1.42304646e-05
308.15,0.3,0.3586095482,0.0104182531656,-1.72159961e-05
308.15,0.3,0.4186477288,0.0105585974061,-0.000109883619
308.15,0.3,0.4887374632,0.0106503158834,-4.36409859e-05
308.15,0.3,0.5705615759,0.0105331675367,-0.00014399574
308.15,0.3,0.6660846291,0.0105314197144,-3.79428607e-05
308.15,0.3,0.7776000906,0.0105075952198,5.28732977e-05
308.15,0.3,0.9077853992,0.0105475160536,-4.48562262e-05
308.15,0.3,1.059766249,0.0104797774423,6.01070616e-05
308.15,0.3,1.237191635,0.0105383403439,3.00401505e-06
308.15,0.3,1.444321465,0.0104885439342,-4.80002378e-05
308.15,0.3,1.686128838,0.0104802332587,-0.000102674935
308.15,0.3,1.968419447,0.0105087284494,3.18443987e-05
308.15,0.3,2.297970969,0.0104987800442,2.74007688e-05
308.15,0.3,2.682695795,0.010410551453,-8.70554171e-05
308.15,0.3,3.131831005,0.0106103080376,-3.06979008e-05
308.15,0.3,3.656160144,0.010508379879,5.02314605e-05
308.15,0.3,4.268272131,0.0104117237536,-4.88030519e-05
308.15,0.3,4.982863515,0.0105568858268,1.1205053e-05
308.15,0.3,5.817091329,0.0104984567141,-0.000114317091
308.15,0.3,6.79098503,0.0105102486411,-6.07462032e-05
308.15,0.3,7.927927389,0.0105361349985,2.55779204e-05
308.15,0.3,9.25521591,0.0104515391343,-7.74049072e-05
308.15,0.3,10.80471822,0.0103434551357,-9.29312026e-05
308.15,0.3,12.61363722,0.0104919167183,-9.24091071e-05
308.15,0.3,14.72540428,0.0105090076729,-4.09685307e-05
308.15,0.3,17.19072202,0.0105478880443,-0.00010745593
308.15,0.3,20.06878168,0.0104543998439,-3.29447364e-05
308.15,0.3,23.42868424,0.0104786364799,-1.02796607e-06
308.15,0.3,27.35109953,0.0105117631906,4.64639121e-05
308.15,0.3,31.93020308,0.010472052964,-6.09250038e-05
308.15,0.3,37.2759372,0.0104728544158,4.06491699e-05
308.15,0.3,43.51665071,0.0104959383357,-2.12340085e-05
308.15,0.3,50.80218047,0.0104263183726,-6.93296148e-05
308.15,0.3,59.30744895,0.0105563124359,-3.71941353e-05
308.15,0.3,69.23666403,0.0104189702232,8.07895776e-06
308.15,0.3,80.82822193,0.0104615767903,-1.27461861e-06
308.15,0.3,94.36043101,0.0104334451653,-4.8735044e-05
308.15,0.3,110.1581939,0.0104030095979,-0.000101730316
308.15,0.3,128.6008081,0.0104553484679,-6.06581597e-05
308.15,0.3,150.1310729,0.0104658101777,-0.000100112568
308.15,0.3,175.2659209,0.010472887661,-0.000108278894
308.15,0.3,204.6088289,0.0104100348606,-0.00010742497
308.15,0.3,238.8643079,0.0103381465723,-2.77427878e-05
308.15,0.3,278.8548172,0.010386833241,-0.000185154679
308.15,0.3,325.5405119,0.0102485061909,-0.000123409068
308.15,0.3,380.0422956,0.0103067341207,-0.000170854735
308.15,0.3,443.6687331,0.0103131260826,-6.09734204e-05
308.15,0.3,517.9474679,0.0102985211861,-3.82099677e-05
308.15,0.3,604.6619009,0.0101952992039,-1.38804748e-05
308.15,0.3,705.8940087,0.0101640116742,-8.91311881e-05
308.15,0.3,824.074331,0.0103135077842,-5.32064894e-05
308.15,0.3,962.0403271,0.0101918465982,-2.15821488e-07
308.15,0.3,1123.104502,0.0101246278572,-1.33881425e-05
308.15,0.3,1311.133937,0.0101372836274,1.06192047e-05
308.15,0.3,1530.643141,0.0101938500126,2.55052004e-05
308.15,0.3,1786.902434,0.0102466420207,5.08246025e-05
308.15,0.3,2086.064493,0.010180370343,5.44895861e-05
308.15,0.3,2435.312073,0.0102358798199,0.000109292808
308.15,0.3,2843.030459,0.0101809323396,4.07200664e-05
308.15,0.3,3319.008796,0.0101881758339,0.000127674436
308.15,0.3,3874.67512,0.0102091115518,0.000118935612
308.15,0.3,4523.370745,0.0101350728948,0.000226397406
308.15,0.3,5280.670575,0.0101643608504,0.000243694504
308.15,0.3,6164.757056,0.010125008557,0.000367074414
308.15,0.3,7196.85673,0.0101079495961,0.000471698117
308.15,0.3,8401.749869,0.0101693858185,0.000421659904
308.15,0.3,9808.365445,0.0100905723453,0.000536229499
308.15,0.3,11450.4757,0.0101326846717,0.000698760415
308.15,0.3,13367.507,0.0100851187297,0.000878618268
308.15,0.3,15605.48645,0.0101176240671,0.000987049623
308.15,0.3,18218.14699,0.0100923846862,0.00113617676
308.15,0.3,21268.21747,0.0101722331976,0.00130379864
308.15,0.3,24828.92881,0.0101178771084,0.0015092902
308.15,0.3,28985.77215,0.0101152751363,0.00181484675
308.15,0.3,33838.55153,0.0101939741037,0.00212731356
308.15,0.3,39503.78014,0.00995606407772,0.00246681507
308.15,0.3,46117.47768,0.0100456206356,0.00284416938
308.15,0.3,53838.43622,0.00995613504184,0.00327490801
308.15,0.3,62852.03269,0.0100993965836,0.00388209088
308.15,0.3,73374.67971,0.010122000183,0.0045697775
308.15,0.3,85659.02154,0.0101324929151,0.00529660573
308.15,0.3,100000,0.0101097703722,0.00628533806
308.15,0.5,0.001,0.0106711479316,-0.000670024533
308.15,0.5,0.001167419359,0.0108099966261,-0.000530164085
308.15,0.5,0.001362867959,0.0107302343103,-0.000427375292
308.15,0.5,0.001591038439,0.010697630033,-0.000345289095
308.15,0.5,0.001857409075,0.0106490902261,-0.000328179819
308.15,0.5,0.002168375311,0.0107289808816,-0.000235630629
308.15,0.5,0.002531403315,0.0106772503831,-0.00029944343
308.15,0.5,0.002955209235,0.0106762178357,-0.000281550324
308.15,0.5,0.003449968471,0.0107076560355,-0.000158230905
308.15,0.5,0.00402755998,0.0107039165168,-0.000246706335
308.15,0.5,0.004701851489,0.0106432557202,-0.000193743351
308.15,0.5,0.005489032451,0.0107478419007,-0.000268397046
308.15,0.5,0.006408002744,0.0106199075127,-0.000106862915
308.15,0.5,0.007480826455,0.0106047886485,-0.000123493325
308.15,0.5,0.008733261624,0.0106700243919,-0.000198931021
308.15,0.5,0.01019537869,0.0106479784651,-0.000249683748
308.15,0.5,0.01190228245,0.0106308989386,-0.000139718746
308.15,0.5,0.01389495494,0.0105900174821,-0.000135789278
308.15,0.5,0.01622123939,0.010597920822,-8.40668902e-05
308.15,0.5,0.01893698889,0.0105494422237,-4.22427462e-05
308.15,0.5,0.02210740743,0.0104760638338,-0.000122067844
308.15,0.5,0.0258086154,0.010586770388,-0.000138263283
308.15,0.5,0.03012947725,0.0104808606061,-0.00013030371
308.15,0.5,0.03517373501,0.010510065727,-0.000124125248
308.15,0.5,0.04106249917,0.0105501283609,-0.000171039582
308.15,0.5,0.04793715646,0.0105042187158,-0.000136436095
308.15,0.5,0.05596276445,0.010639577288,-8.43946336e-05
308.15,0.5,0.0653320146,0.0104162763469,-0.00015834309
308.15,0.5,0.07626985859,0.0104454843668,-0.000133055714
308.15,0.5,0.08903890941,0.0104852195441,7.96702505e-06
308.15,0.5,0.1039457465,0.0105482074165,-8.58312509e-05
308.15,0.5,0.1213482768,0.0104612160696,-2.34861661e-06
308.15,0.5,0.1416643275,0.0103967906947,1.83144342e-05
308.15,0.5,0.1653816783,0.0105294304855,-3.48190089e-05
308.15,0.5,0.1930697729,0.0104194615741,1.24278455e-05
308.15,0.5,0.2253933905,0.0104556639947,-3.74534099e-05
308.15,0.5,0.2631286074,0.0105106966562,-7.10371069e-05
308.15,0.5,0.3071814301,0.0104282560529,-2.79072002e-05
308.15,0.5,0.3586095482,0.0104384872391,-1.60874614e-05
308.15,0.5,0.4186477288,0.0104865932711,-1.12287617e-05
308.15,0.5,0.4887374632,0.0104495011831,-1.19831974e-05
308.15,0.5,0.5705615759,0.0104743046553,-3.5002364e-05
308.15,0.5,0.6660846291,0.0104090685668,4.32745589e-05
308.15,0.5,0.7776000906,0.0104516467677,-2.19251429e-05
308.15,0.5,0.9077853992,0.0104001527175,-3.22625336e-05
308.15,0.5,1.059766249,0.0103752220304,3.93994576e-05
308.15,0.5,1.237191635,0.0105479003925,-6.13006949e-05
308.15,0.5,1.444321465,0.0104793642201,-8.27125841e-06
308.15,0.5,1.686128838,0.0105030637669,7.0091183e-05
308.15,0.5,1.968419447,0.0104041194023,-3.74960448e-06
308.15,0.5,2.297970969,0.0104527986113,6.79044356e-05
308.15,0.5,2.682695795,0.0104431638184,-2.01780145e-05
308.15,0.5,3.131831005,0.0103792630311,-3.34033629e-05
308.15,0.5,3.656160144,0.0104817125579,-1.51794531e-05
308.15,0.5,4.268272131,0.0104150598077,-3.63166249e-05
308.15,0.5,4.982863515,0.0104418275201,-2.60359998e-05
308.15,0.5,5.817091329,0.0103727687086,-3.08293006e-05
308.15,0.5,6.79098503,0.0105035511062,3.37158729e-05
308.15,0.5,7.927927389,0.0104909238999,1.1782869e-05
308.15,0.5,9.25521591,0.0104713119823,-2.12389301e-05
308.15,0.5,10.80471822,0.0104028089186,-5.07971926e-05
308.15,0.5,12.61363722,0.010421615383,0.000155574903
308.15,0.5,14.72540428,0.0105129812332,-2.51441812e-05
308.15,0.5,17.19072202,0.0104339588196,5.70053329e-05
308.15,0.5,20.06878168,0.0104615007184,-8.08122545e-05
308.15,0.5,23.42868424,0.0104538847914,-6.04702016e-05
308.15,0.5,27.35109953,0.01038688,3.9633751e-05
308.15,0.5,31.93020308,0.0105233913108,-8.59017823e-05
308.15,0.5,37.2759372,0.0103383855824,-8.83721699e-05
308.15,0.5,43.51665071,0.0104513943022,-3.97166276e-05
308.15,0.5,50.80218047,0.0104323502424,-8.00330315e-05
308.15,0.5,59.30744895,0.0103490906106,-6.2663048e-05
308.15,0.5,69.23666403,0.0104465796605,-4.52842207e-05
308.15,0.5,80.82822193,0.0104511983041,-1.43301011e-05
308.15,0.5,94.36043101,0.0104204739327,-5.70896194e-05
308.15,0.5,110.1581939,0.0103670925246,-5.83231936e-05
308.15,0.5,128.6008081,0.0104245230306,-1.14935757e-05
308.15,0.5,150.1310729,0.0104484160145,-1.35090615e-05
308.15,0.5,175.2659209,0.0103897619901,-0.000111683225
308.15,0.5,204.6088289,0.0104538730849,-0.000194633629
308.15,0.5,238.8643079,0.0103938863835,-0.000153866453
308.15,0.5,278.8548172,0.0103730276767,-4.73556931e-05
308.15,0.5,325.5405119,0.0103881809732,-0.000126971657
308.15,0.5,380.0422956,0.0102654068374,-0.000135735865
308.15,0.5,443.6687331,0.0102559629454,-0.000116972175
308.15,0.5,517.9474679,0.0102932460006,-3.90655289e-06
308.15,0.5,604.6619009,0.0102784802778,-7.31621935e-05
308.15,0.5,705.8940087,0.0103154824634,-8.3777421e-05
308.15,0.5,824.074331,0.010284544629,-8.69924348e-05
308.15,0.5,962.0403271,0.010224066621,-9.24568722e-05
308.15,0.5,1123.104502,0.0102166745265,0.000124691139
308.15,0.5,1311.133937,0.0101830203899,-4.15308306e-06
308.15,0.5,1530.643141,0.0101709607789,2.48993493e-05
308.15,0.5,1786.902434,0.01015979092,2.21096681e-05
308.15,0.5,2086.064493,0.0102226116304,0.00011629417
308.15,0.5,2435.312073,0.0101469269099,3.63233613e-05
308.15,0.5,2843.030459,0.0101474059434,1.9006459e-05
308.15,0.5,3319.008796,0.0101683248724,0.000120855759
308.15,0.5,3874.67512,0.0101291686157,0.000205363093
308.15,0.5,4523.370745,0.0101387031032,0.000347164197
308.15,0.5,5280.670575,0.0100348368838,0.00027831484
308.15,0.5,6164.757056,0.0101600396854,0.000296521157
308.15,0.5,7196.85673,0.0101213083689,0.000396340994
308.15,0.5,8401.749869,0.0101425357909,0.000446414965
308.15,0.5,9808.365445,0.0101477990715,0.00053707222
308.15,0.5,11450.4757,0.0100315981402,0.000687309394
308.15,0.5,13367.507,0.0102446399333,0.000820452863
308.15,0.5,15605.48645,0.0101280827415,0.000914427645
308.15,0.5,18218.14699,0.0101266657559,0.0011703783
308.15,0.5,21268.21747,0.0100243573975,0.00130372479
308.15,0.5,24828.92881,0.0101451088288,0.00153888518
308.15,0.5,28985.77215,0.0101325283356,0.00176912941
308.15,0.5,33838.55153,0.0100909849526,0.00212116418
308.15,0.5,39503.78014,0.0101207182717,0.00248073262
308.15,0.5,46117.47768,0.0101735601871,0.00291102641
308.15,0.5,53838.43622,0.0100868167499,0.00331861106
308.15,0.5,62852.03269,0.0100541338117,0.00396414949
308.15,0.5,73374.67971,0.0101754157572,0.0045602443
308.15,0.5,85659.02154,0.0101153646381,0.00537057578
308.15,0.5,100000,0.0100883596999,0.00631166485
308.15,0.7,0.001,0.0108701685133,-0.00077028034
308.15,0.7,0.001167419359,0.01075297063,-0.00076073919
308.15,0.7,0.001362867959,0.0107329911558,-0.00069786958
308.15,0.7,0.001591038439,0.0107543142149,-0.000546648443
308.15,0.7,0.001857409075,0.0107158549241,-0.000417436707
308.15,0.7,0.002168375311,0.0107459866438,-0.000441598439
308.15,0.7,0.002531403315,0.0107391840309,-0.000242688918
308.15,0.7,0.002955209235,0.0106921978753,-0.00043392603
308.15,0.7,0.003449968471,0.0107090717269,-0.000216841133
308.15,0.7,0.00402755998,0.0107344267419,-0.000207143017
308.15,0.7,0.004701851489,0.0107321798775,-0.000187795085
308.15,0.7,0.005489032451,0.0107355368373,-0.000274780774
308.15,0.7,0.006408002744,0.0107375639904,-0.00014331594
308.15,0.7,0.007480826455,0.0106984810057,-0.000143029835
308.15,0.7,0.008733261624,0.0107005515386,-0.000130645291
308.15,0.7,0.01019537869,0.0106387199548,-0.0002030991
308.15,0.7,0.01190228245,0.0106297089046,-0.000197922736
308.15,0.7,0.01389495494,0.0106815896416,-0.000109556502
308.15,0.7,0.01622123939,0.0105040034004,-0.000153441343
308.15,0.7,0.01893698889,0.010610403851,-0.000183436102
308.15,0.7,0.02210740743,0.0107403798942,-0.000199527724
308.15,0.7,0.0258086154,0.0104591974252,-0.000131118725
308.15,0.7,0.03012947725,0.0106209006945,-0.000206189496
308.15,0.7,0.03517373501,0.0104360907839,-9.24945039e-05
308.15,0.7,0.04106249917,0.0105359604278,-0.000103532391
308.15,0.7,0.04793715646,0.0105922946919,-0.000182982918
308.15,0.7,0.05596276445,0.0105766626202,-6.66297172e-05
308.15,0.7,0.0653320146,0.0104440656128,-1.75244832e-05
308.15,0.7,0.07626985859,0.0104175748365,-5.91710864e-05
308.15,0.7,0.08903890941,0.0104054087504,-0.000134516827
308.15,0.7,0.1039457465,0.0105139899807,-8.93276048e-05
308.15,0.7,0.1213482768,0.0104523279966,-6.9442195e-06
308.15,0.7,0.1416643275,0.0104699046588,-0.000113931624
308.15,0.7,0.1653816783,0.0104803335492,-6.01900418e-05
308.15,0.7,0.1930697729,0.0104858052749,2.42377516e-05
308.15,0.7,0.2253933905,0.0104901516136,-4.71044215e-05
308.15,0.7,0.2631286074,0.0104666677398,-5.92243671e-05
308.15,0.7,0.3071814301,0.0103745149966,1.69312184e-05
308.15,0.7,0.3586095482,0.0105329885796,6.20528778e-05
308.15,0.7,0.4186477288,0.0103119625718,6.07108761e-07
308.15,0.7,0.4887374632,0.0105188182622,-8.80422213e-05
308.15,0.7,0.5705615759,0.0104215820772,-0.000101066433
308.15,0.7,0.6660846291,0.0104417205042,-2.77968028e-05
308.15,0.7,0.7776000906,0.0104237939454,-0.000108130883
308.15,0.7,0.9077853992,0.010430899429,-1.62761408e-05
308.15,0.7,1.059766249,0.0104482723551,3.71511049e-05
308.15,0.7,1.237191635,0.0104340475138,-0.000149547624
308.15,0.7,1.444321465,0.0103906407622,-1.82719985e-05
308.15,0.7,1.686128838,0.01049171075,8.78971383e-06
308.15,0.7,1.968419447,0.010416480657,-3.61835193e-05
308.15,0.7,2.297970969,0.0105163390223,1.33036995e-05
308.15,0.7,2.682695795,0.0104377037066,1.9277552e-05
308.15,0.7,3.131831005,0.0104083433943,4.8405646e-05
308.15,0.7,3.656160144,0.0104675373607,0.000135376403
308.15,0.7,4.268272131,0.010490638027,9.98693055e-06
308.15,0.7,4.982863515,0.0103955888546,-5.4436735e-05
308.15,0.7,5.817091329,0.0104285738308,-6.14507593e-05
308.15,0.7,6.79098503,0.0105174356906,-7.3085661e-05
308.15,0.7,7.927927389,0.0103903444514,2.87447112e-05
308.15,0.7,9.25521591,0.0103976171465,8.38584511e-06
308.15,0.7,10.80471822,0.0104501702577,1.39218401e-05
308.15,0.7,12.61363722,0.0103775066998,-1.40475775e-06
308.15,0.7,14.72540428,0.0103116585859,7.06501609e-05
308.15,0.7,17.19072202,0.010352535914,4.24823122e-05
308.15,0.7,20.06878168,0.0104582912355,3.61162316e-05
308.15,0.7,23.42868424,0.0104719691572,-5.53571506e-05
308.15,0.7,27.35109953,0.010467574745,-3.9321433e-05
308.15,0.7,31.93020308,0.010455690982,-9.41005856e-05
308.15,0.7,37.2759372,0.0103693614804,-6.33537864e-05
308.15,0.7,43.51665071,0.0104669896283,-2.85048588e-05
308.15,0.7,50.80218047,0.010489267705,-0.000102071275
308.15,0.7,59.30744895,0.0103898137039,-7.63287699e-05
308.15,0.7,69.23666403,0.0104715634792,5.77453974e-05
308.15,0.7,80.82822193,0.0103987742057,-6.40726231e-05
308.15,0.7,94.36043101,0.010422211543,-0.000139663481
308.15,0.7,110.1581939,0.0104246652579,-0.000132938319
308.15,0.7,128.6008081,0.0103201852293,-7.88004199e-05
308.15,0.7,150.1310729,0.0104639150017,-3.6635769e-05
308.15,0.7,175.2659209,0.0103322215539,-9.14337798e-05
308.15,0.7,204.6088289,0.0103586288167,-4.66111143e-05
308.15,0.7,238.8643079,0.010324127388,-7.93514032e-05
308.15,0.7,278.8548172,0.0103579673505,-0.00015574275
308.15,0.7,325.5405119,0.010340383288,-4.39175618e-05
308.15,0.7,380.0422956,0.0103026276199,-0.000118805887
308.15,0.7,443.6687331,0.010357795966,7.22659916e-06
308.15,0.7,517.9474679,0.0102837521455,-0.000113836936
308.15,0.7,604.6619009,0.0102338800795,-8.14307401e-05
308.15,0.7,705.8940087,0.0100932404482,-9.08637875e-05
308.15,0.7,824.074331,0.0102139280892,-6.35080071e-05
308.15,0.7,962.0403271,0.0102025377223,-1.14890414e-05
308.15,0.7,1123.104502,0.0101632113452,-2.85899345e-05
308.15,0.7,1311.133937,0.0101552074616,5.9630412e-05
308.15,0.7,1530.643141,0.0102216790592,3.98301314e-05
308.15,0.7,1786.902434,0.0102377963875,0.000120323381
308.15,0.7,2086.064493,0.0102747378554,6.60025537e-05
308.15,0.7,2435.312073,0.0102306028608,0.000154662966
308.15,0.7,2843.030459,0.010131032543,0.000179344372
308.15,0.7,3319.008796,0.0101747323926,0.000143570747
308.15,0.7,3874.67512,0.0100873620216,0.00031888577
308.15,0.7,4523.370745,0.0101887159302,0.000309997516
308.15,0.7,5280.670575,0.0101649608602,0.00031080537
308.15,0.7,6164.757056,0.0101112098543,0.000331080393
308.15,0.7,7196.85673,0.0101324521525,0.000404597498
308.15,0.7,8401.749869,0.0101209833991,0.000478345696
308.15,0.7,9808.365445,0.0100975701962,0.000592583772
308.15,0.7,11450.4757,0.0101933227829,0.000625701014
308.15,0.7,13367.507,0.0102806568899,0.000809245598
308.15,0.7,15605.48645,0.0101618284571,0.000918193617
308.15,0.7,18218.14699,0.0101709480931,0.00120059751
308.15,0.7,21268.21747,0.0101225961659,0.00134808416
308.15,0.7,24828.92881,0.0100940137059,0.00162012096
308.15,0.7,28985.77215,0.0102221661379,0.00192011935
308.15,0.7,33838.55153,0.0100883153996,0.00212808456
308.15,0.7,39503.78014,0.0101255842177,0.00256609716
308.15,0.7,46117.47768,0.0100966091347,0.00289729139
308.15,0.7,53838.43622,0.0101322307299,0.00339745925
308.15,0.7,62852.03269,0.0100961074403,0.00387945348
